event_id,event_type,subject_person_id,object_person_id,location_id,timestamp,confidence,source_record_id,trigger_word,phones,accounts,vehicles
EVT_DIG002983,transfer,P00718,P00054,LOC0135,2026-08-13 12:16:00,0.99,DIG002983,డబ్బు పంపారు,,,
EVT_DIG002984,meeting,P00773,P00816,LOC0155,2026-06-17 08:20:00,0.99,DIG002984,వెళ్లారు,,,
EVT_DIG002985,communication,P00995,P00536,LOC0160,2026-05-13 07:03:00,0.99,DIG002985,ফোন করেছে,,,
EVT_DIG002986,meeting,P00855,P00707,LOC0164,2026-07-10 17:36:00,0.99,DIG002986,met,,,
EVT_DIG002987,movement,P00843,P00369,LOC0023,2026-05-25 13:36:00,0.99,DIG002987,স্থান ভাগ করেছে,,,
EVT_DIG002988,communication,P00059,P00545,LOC0081,2026-08-20 13:17:00,0.99,DIG002988,தொடர்பு கொண்டார்,,,
EVT_DIG002989,movement,P00562,P00228,LOC0103,2026-05-22 05:37:00,0.99,DIG002989,સ્થાન શેર કર્યું,,,
EVT_DIG002990,meeting,P00319,P00032,LOC0040,2026-08-08 23:23:00,0.99,DIG002990,দেখা করেছে,,,
EVT_DIG002991,meeting,P00766,P00180,LOC0115,2026-03-13 23:40:00,0.99,DIG002991,भेटला,,,
EVT_DIG002992,movement,P00685,P00093,LOC0078,2026-05-22 15:43:00,0.99,DIG002992,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG002993,communication,P00963,P00887,LOC0147,2026-03-23 18:37:00,0.99,DIG002993,پیغام بھیجا,,,
EVT_DIG002994,communication,P00498,P00370,LOC0115,2026-02-25 17:45:00,0.99,DIG002994,செய்தி அனுப்பினார்,,,
EVT_DIG002995,meeting,P00665,P00281,LOC0138,2026-08-19 12:17:00,0.99,DIG002995,ਮੁਲਾਕਾਤ ਕੀਤੀ,,,
EVT_DIG002996,meeting,P00432,P00893,LOC0104,2026-07-07 21:35:00,0.99,DIG002996,சந்தித்தார்,,,
EVT_DIG002997,movement,P00438,P00095,LOC0142,2026-07-19 20:05:00,0.99,DIG002997,இடத்தை பகிர்ந்தார்,,,
EVT_DIG002998,meeting,P00354,P00989,LOC0013,2026-08-20 19:14:00,0.99,DIG002998,મળ્યા,,,
EVT_DIG002999,communication,P00853,P00871,LOC0033,2026-01-17 13:53:00,0.99,DIG002999,ಸಂಪರ್ಕಿಸಿದರು,,,
EVT_DIG003000,communication,P00707,P00643,LOC0143,2026-06-11 06:50:00,0.99,DIG003000,संदेश पाठवला,,,
EVT_DIG003001,meeting,P00811,P00757,LOC0163,2026-03-14 02:00:00,0.99,DIG003001,സന്ദർശിച്ചു,,,
EVT_DIG003002,meeting,P00130,P00572,LOC0081,2026-01-03 18:28:00,0.99,DIG003002,ਮਿਲਿਆ,,,
EVT_DIG003003,communication,P00463,P00489,LOC0093,2026-08-10 19:30:00,0.99,DIG003003,સંપર્ક કર્યો,,,
EVT_DIG003004,movement,P00463,P00611,LOC0027,2026-01-18 18:18:00,0.99,DIG003004,ठिकाण शेअर केले,,,
EVT_DIG003005,communication,P00027,P00074,LOC0144,2026-08-09 10:52:00,0.99,DIG003005,संदेश पाठवला,,,
EVT_DIG003006,movement,P00626,P00560,LOC0005,2026-02-10 11:09:00,0.99,DIG003006,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG003007,transfer,P00709,P00036,LOC0012,2026-03-31 10:49:00,0.99,DIG003007,નાણાં મોકલ્યાં,,,
EVT_DIG003008,communication,P00110,P00685,LOC0088,2026-08-01 16:27:00,0.99,DIG003008,ബന്ധപ്പെട്ടു,,,
EVT_DIG003009,movement,P00296,P00947,LOC0137,2026-02-05 14:45:00,0.99,DIG003009,مقام شیئر کیا,,,
EVT_DIG003010,meeting,P00085,P00664,LOC0030,2026-02-24 21:05:00,0.99,DIG003010,ملاقات کی,,,
EVT_DIG003011,communication,P00446,P00136,LOC0017,2026-04-20 10:34:00,0.99,DIG003011,contacted,,,
EVT_DIG003012,meeting,P00908,P00399,LOC0018,2026-02-28 11:26:00,0.99,DIG003012,ملاقات کی,,,
EVT_DIG003013,transfer,P00294,P00718,LOC0100,2026-03-18 06:45:00,0.99,DIG003013,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003014,meeting,P00738,P00184,LOC0178,2026-01-22 05:40:00,0.99,DIG003014,দেখা করেছে,,,
EVT_DIG003015,meeting,P00321,P00636,LOC0093,2026-03-28 14:11:00,0.99,DIG003015,ਮੁਲਾਕਾਤ ਕੀਤੀ,,,
EVT_DIG003016,communication,P00353,P00654,LOC0158,2026-08-29 09:43:00,0.99,DIG003016,called,,,
EVT_DIG003017,communication,P00177,P00205,LOC0025,2026-01-15 13:59:00,0.99,DIG003017,বার্তা পাঠিয়েছে,,,
EVT_DIG003018,communication,P00081,P00585,LOC0023,2026-05-05 01:19:00,0.99,DIG003018,called,,,
EVT_DIG003019,transfer,P00523,P00677,LOC0040,2026-07-09 00:35:00,0.99,DIG003019,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003020,movement,P00307,P00589,LOC0105,2026-07-17 13:24:00,0.99,DIG003020,shared a location with,,,
EVT_DIG003021,transfer,P00577,P00212,LOC0129,2026-05-15 04:19:00,0.99,DIG003021,টাকা পাঠিয়েছে,,,
EVT_DIG003022,meeting,P00015,P00359,LOC0140,2026-04-05 05:12:00,0.99,DIG003022,visited,,,
EVT_DIG003023,communication,P00451,P00073,LOC0026,2026-01-31 15:59:00,0.99,DIG003023,sent a message to,,,
EVT_DIG003024,movement,P00075,P00524,LOC0064,2026-01-16 22:11:00,0.99,DIG003024,ਸਥਾਨ ਸਾਂਝਾ ਕੀਤਾ,,,
EVT_DIG003025,meeting,P00395,P00632,LOC0008,2026-08-17 10:32:00,0.99,DIG003025,ملاقات کی,,,
EVT_DIG003026,meeting,P00435,P00617,LOC0045,2026-07-15 22:10:00,0.99,DIG003026,ਮਿਲਿਆ,,,
EVT_DIG003027,movement,P00960,P00622,LOC0071,2026-08-23 02:51:00,0.99,DIG003027,shared a location with,,,
EVT_DIG003028,meeting,P00752,P00264,LOC0085,2026-04-09 10:49:00,0.99,DIG003028,ಭೇಟಿಯಾದರು,,,
EVT_DIG003029,transfer,P00184,P00573,LOC0113,2026-04-23 02:29:00,0.99,DIG003029,பணம் அனுப்பினார்,,,
EVT_DIG003030,meeting,P00414,P00985,LOC0075,2026-04-11 22:40:00,0.99,DIG003030,મળ્યા,,,
EVT_DIG003031,transfer,P00488,P00757,LOC0109,2026-01-13 02:30:00,0.99,DIG003031,ਪੈਸੇ ਭੇਜੇ,,,
EVT_DIG003032,communication,P00391,P00166,LOC0111,2026-04-08 12:28:00,0.99,DIG003032,called,,,
EVT_DIG003033,communication,P00022,P00529,LOC0017,2026-05-02 02:28:00,0.99,DIG003033,സന്ദേശം അയച്ചു,,,
EVT_DIG003034,communication,P00193,P00599,LOC0001,2026-05-10 15:19:00,0.99,DIG003034,संपर्क किया,,,
EVT_DIG003035,communication,P00933,P00279,LOC0049,2026-01-10 00:23:00,0.99,DIG003035,ફોન કર્યો,,,
EVT_DIG003036,meeting,P00909,P00926,LOC0115,2026-08-20 06:03:00,0.99,DIG003036,met,,,
EVT_DIG003037,meeting,P00765,P00756,LOC0020,2026-04-10 09:52:00,0.99,DIG003037,भेट दिली,,,
EVT_DIG003038,transfer,P00471,P00920,LOC0099,2026-03-28 04:37:00,0.99,DIG003038,رقم منتقل کی,,,
EVT_DIG003039,movement,P00086,P00650,LOC0071,2026-01-12 12:48:00,0.99,DIG003039,స్థానం పంచుకున్నారు,,,
EVT_DIG003040,communication,P00013,P00781,LOC0083,2026-03-15 16:00:00,0.99,DIG003040,رابطہ کیا,,,
EVT_DIG003041,movement,P00689,P00426,LOC0171,2026-01-14 17:20:00,0.99,DIG003041,સ્થાન શેર કર્યું,,,
EVT_DIG003042,communication,P00622,P00781,LOC0039,2026-05-03 03:02:00,0.99,DIG003042,যোগাযোগ করেছে,,,
EVT_DIG003043,meeting,P00269,P00004,LOC0006,2026-01-27 04:22:00,0.99,DIG003043,ملاقات کی,,,
EVT_DIG003044,meeting,P00210,P00015,LOC0091,2026-03-24 16:51:00,0.99,DIG003044,পরিদর্শন করেছে,,,
EVT_DIG003045,meeting,P00231,P00096,LOC0011,2026-04-08 11:21:00,0.99,DIG003045,சந்தித்தார்,,,
EVT_DIG003046,movement,P00824,P00448,LOC0121,2026-01-05 00:57:00,0.99,DIG003046,स्थान साझा किया,,,
EVT_DIG003047,communication,P00452,P00571,LOC0034,2026-02-02 13:31:00,0.99,DIG003047,संदेश भेजा,,,
EVT_DIG003048,movement,P00683,P00292,LOC0098,2026-08-26 10:40:00,0.99,DIG003048,ಸ್ಥಳ ಹಂಚಿಕೊಂಡರು,,,
EVT_DIG003049,movement,P00129,P00839,LOC0120,2026-08-23 18:16:00,0.99,DIG003049,સ્થાન શેર કર્યું,,,
EVT_DIG003050,transfer,P00801,P00513,LOC0155,2026-05-20 06:44:00,0.99,DIG003050,টাকা পাঠিয়েছে,,,
EVT_DIG003051,movement,P00855,P00444,LOC0090,2026-05-18 21:28:00,0.99,DIG003051,ಸ್ಥಳ ಹಂಚಿಕೊಂಡರು,,,
EVT_DIG003052,communication,P00579,P00259,LOC0094,2026-06-30 15:11:00,0.99,DIG003052,ಕರೆ ಮಾಡಿದರು,,,
EVT_DIG003053,transfer,P00985,P00403,LOC0075,2026-02-28 20:38:00,0.99,DIG003053,رقم منتقل کی,,,
EVT_DIG003054,transfer,P00177,P00266,LOC0127,2026-05-10 00:57:00,0.99,DIG003054,رقم منتقل کی,,,
EVT_DIG003055,communication,P00785,P00943,LOC0147,2026-06-08 14:37:00,0.99,DIG003055,ফোন করেছে,,,
EVT_DIG003056,communication,P00549,P00477,LOC0150,2026-07-17 21:15:00,0.99,DIG003056,संपर्क केला,,,
EVT_DIG003057,communication,P00830,P00762,LOC0018,2026-02-22 16:22:00,0.99,DIG003057,যোগাযোগ করেছে,,,
EVT_DIG003058,communication,P00323,P00099,LOC0114,2026-05-22 08:05:00,0.99,DIG003058,સંદેશ મોકલ્યો,,,
EVT_DIG003059,meeting,P00574,P00091,LOC0152,2026-07-12 08:43:00,0.99,DIG003059,دورہ کیا,,,
EVT_DIG003060,communication,P00892,P00040,LOC0081,2026-02-02 04:41:00,0.99,DIG003060,संदेश भेजा,,,
EVT_DIG003061,communication,P00459,P00854,LOC0070,2026-07-25 16:19:00,0.99,DIG003061,فون کیا,,,
EVT_DIG003062,movement,P00451,P00622,LOC0173,2026-03-21 19:01:00,0.99,DIG003062,স্থান ভাগ করেছে,,,
EVT_DIG003063,communication,P00673,P00140,LOC0039,2026-08-15 17:41:00,0.99,DIG003063,फोन केला,,,
EVT_DIG003064,transfer,P00487,P00781,LOC0054,2026-02-02 13:57:00,0.99,DIG003064,টাকা পাঠিয়েছে,,,
EVT_DIG003065,vehicle_use,P00644,P00341,LOC0114,2026-01-22 23:19:00,0.99,DIG003065,वाहन का उपयोग किया,,,
EVT_DIG003066,meeting,P00348,P00061,LOC0171,2026-08-23 13:41:00,0.99,DIG003066,मिला,,,
EVT_DIG003067,communication,P00455,P00995,LOC0065,2026-07-15 10:55:00,0.99,DIG003067,સંદેશ મોકલ્યો,,,
EVT_DIG003068,communication,P00835,P00514,LOC0150,2026-01-30 23:13:00,0.99,DIG003068,செய்தி அனுப்பினார்,,,
EVT_DIG003069,transfer,P00879,P00978,LOC0009,2026-01-08 19:24:00,0.99,DIG003069,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003070,meeting,P00769,P00582,LOC0100,2026-06-27 11:20:00,0.99,DIG003070,met,,,
EVT_DIG003071,communication,P00491,P00325,LOC0168,2026-04-05 21:27:00,0.99,DIG003071,संपर्क केला,,,
EVT_DIG003072,meeting,P00499,P00903,LOC0026,2026-04-16 09:10:00,0.99,DIG003072,സന്ദർശിച്ചു,,,
EVT_DIG003073,communication,P00530,P00756,LOC0113,2026-05-26 01:15:00,0.99,DIG003073,വിളിച്ചു,,,
EVT_DIG003074,movement,P00740,P00865,LOC0042,2026-08-04 12:11:00,0.99,DIG003074,shared a location with,,,
EVT_DIG003075,communication,P00441,P00996,LOC0114,2026-06-27 00:33:00,0.99,DIG003075,செய்தி அனுப்பினார்,,,
EVT_DIG003076,transfer,P00571,P00539,LOC0073,2026-05-22 15:52:00,0.99,DIG003076,പണം അയച്ചു,,,
EVT_DIG003077,communication,P00517,P00353,LOC0061,2026-07-02 09:17:00,0.99,DIG003077,ফোন করেছে,,,
EVT_DIG003078,meeting,P00296,P00486,LOC0176,2026-03-26 21:10:00,0.99,DIG003078,met,,,
EVT_DIG003079,movement,P00868,P00166,LOC0065,2026-04-23 19:16:00,0.99,DIG003079,સ્થાન શેર કર્યું,,,
EVT_DIG003080,communication,P00086,P00236,LOC0050,2026-05-12 16:57:00,0.99,DIG003080,فون کیا,,,
EVT_DIG003081,movement,P00062,P00172,LOC0005,2026-08-17 23:07:00,0.99,DIG003081,స్థానం పంచుకున్నారు,,,
EVT_DIG003082,transfer,P00372,P00393,LOC0153,2026-07-10 01:34:00,0.99,DIG003082,رقم منتقل کی,,,
EVT_DIG003083,communication,P00062,P00793,LOC0093,2026-07-19 09:34:00,0.99,DIG003083,فون کیا,,,
EVT_DIG003084,communication,P00532,P00961,LOC0080,2026-04-12 00:53:00,0.99,DIG003084,ಕರೆ ಮಾಡಿದರು,,,
EVT_DIG003085,vehicle_use,P00054,P00091,LOC0013,2026-05-14 11:17:00,0.99,DIG003085,वाहन का उपयोग किया,,,
EVT_DIG003086,communication,P00987,P00822,LOC0054,2026-05-30 01:26:00,0.99,DIG003086,contacted,,,
EVT_DIG003087,vehicle_use,P00903,P00034,LOC0038,2026-01-10 14:58:00,0.99,DIG003087,used a vehicle,,,
EVT_DIG003088,movement,P00910,P00561,LOC0038,2026-06-25 18:45:00,0.99,DIG003088,स्थान साझा किया,,,
EVT_DIG003089,transfer,P00962,P00483,LOC0032,2026-04-09 22:10:00,0.99,DIG003089,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003090,communication,P00025,P00185,LOC0152,2026-05-21 00:13:00,0.99,DIG003090,फोन किया,,,
EVT_DIG003091,meeting,P00950,P00149,LOC0168,2026-08-12 17:22:00,0.99,DIG003091,পরিদর্শন করেছে,,,
EVT_DIG003092,communication,P00857,P00179,LOC0099,2026-08-30 11:47:00,0.99,DIG003092,വിളിച്ചു,,,
EVT_DIG003093,communication,P00649,P00087,LOC0141,2026-01-19 19:47:00,0.99,DIG003093,called,,,
EVT_DIG003094,communication,P00870,P00828,LOC0096,2026-07-31 15:42:00,0.99,DIG003094,സന്ദേശം അയച്ചു,,,
EVT_DIG003095,communication,P00059,P00316,LOC0176,2026-05-30 03:01:00,0.99,DIG003095,ಸಂದೇಶ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003096,communication,P00121,P00937,LOC0018,2026-08-30 15:29:00,0.99,DIG003096,సందేశం పంపారు,,,
EVT_DIG003097,transfer,P00820,P00652,LOC0031,2026-08-24 04:27:00,0.99,DIG003097,பணம் அனுப்பினார்,,,
EVT_DIG003098,meeting,P00519,P00268,LOC0163,2026-02-21 16:27:00,0.99,DIG003098,મુલાકાત લીધી,,,
EVT_DIG003099,transfer,P00728,P00818,LOC0047,2026-05-19 19:18:00,0.99,DIG003099,નાણાં મોકલ્યાં,,,
EVT_DIG003100,vehicle_use,P00958,P00277,LOC0025,2026-07-15 21:27:00,0.99,DIG003100,वाहन का उपयोग किया,,,
EVT_DIG003101,meeting,P00481,P00180,LOC0149,2026-07-06 14:38:00,0.99,DIG003101,కలిశారు,,,
EVT_DIG003102,meeting,P00306,P00025,LOC0005,2026-05-29 11:04:00,0.99,DIG003102,পরিদর্শন করেছে,,,
EVT_DIG003103,meeting,P00273,P00680,LOC0033,2026-04-14 01:13:00,0.99,DIG003103,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG003104,movement,P00413,P00931,LOC0126,2026-05-16 11:43:00,0.99,DIG003104,ठिकाण शेअर केले,,,
EVT_DIG003105,transfer,P00425,P00189,LOC0009,2026-08-16 01:43:00,0.99,DIG003105,డబ్బు పంపారు,,,
EVT_DIG003106,meeting,P00706,P00135,LOC0004,2026-05-30 06:18:00,0.99,DIG003106,भेट दिली,,,
EVT_DIG003107,meeting,P00567,P00102,LOC0071,2026-05-07 12:45:00,0.99,DIG003107,ਮੁਲਾਕਾਤ ਕੀਤੀ,,,
EVT_DIG003108,meeting,P00808,P00389,LOC0013,2026-06-20 09:17:00,0.99,DIG003108,వెళ్లారు,,,
EVT_DIG003109,movement,P00296,P00845,LOC0125,2026-07-17 09:20:00,0.99,DIG003109,இடத்தை பகிர்ந்தார்,,,
EVT_DIG003110,transfer,P00335,P00899,LOC0002,2026-08-12 18:59:00,0.99,DIG003110,টাকা পাঠিয়েছে,,,
EVT_DIG003111,vehicle_use,P00640,P00791,LOC0152,2026-07-27 05:59:00,0.99,DIG003111,used a vehicle,,,
EVT_DIG003112,transfer,P00083,P00864,LOC0063,2026-02-19 21:38:00,0.99,DIG003112,धन भेजा,,,
EVT_DIG003113,communication,P00751,P00976,LOC0173,2026-04-20 06:43:00,0.99,DIG003113,ਸੰਪਰਕ ਕੀਤਾ,,,
EVT_DIG003114,meeting,P00672,P00144,LOC0143,2026-05-29 16:55:00,0.99,DIG003114,వెళ్లారు,,,
EVT_DIG003115,movement,P00176,P00669,LOC0102,2026-08-21 15:54:00,0.99,DIG003115,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG003116,communication,P00040,P00770,LOC0070,2026-05-30 15:31:00,0.99,DIG003116,సంప్రదించారు,,,
EVT_DIG003117,transfer,P00075,P00699,LOC0121,2026-01-24 11:41:00,0.99,DIG003117,பணம் அனுப்பினார்,,,
EVT_DIG003118,communication,P00175,P00414,LOC0150,2026-01-05 16:02:00,0.99,DIG003118,ಸಂದೇಶ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003119,meeting,P00703,P00313,LOC0076,2026-03-25 06:40:00,0.99,DIG003119,دورہ کیا,,,
EVT_DIG003120,meeting,P00820,P00166,LOC0138,2026-01-17 12:06:00,0.99,DIG003120,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG003121,meeting,P00677,P00136,LOC0111,2026-04-21 13:22:00,0.99,DIG003121,சென்றார்,,,
EVT_DIG003122,transfer,P00057,P00502,LOC0049,2026-08-29 13:05:00,0.99,DIG003122,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG003123,communication,P00542,P00311,LOC0156,2026-07-13 04:26:00,0.99,DIG003123,پیغام بھیجا,,,
EVT_DIG003124,communication,P00842,P00820,LOC0010,2026-05-19 23:37:00,0.99,DIG003124,સંદેશ મોકલ્યો,,,
EVT_DIG003125,communication,P00239,P00886,LOC0064,2026-04-15 16:24:00,0.99,DIG003125,ಕರೆ ಮಾಡಿದರು,,,
EVT_DIG003126,transfer,P00925,P00067,LOC0099,2026-03-18 01:49:00,0.99,DIG003126,رقم منتقل کی,,,
EVT_DIG003127,transfer,P00631,P00475,LOC0140,2026-04-14 08:13:00,0.99,DIG003127,డబ్బు పంపారు,,,
EVT_DIG003128,communication,P00302,P00563,LOC0063,2026-04-27 10:43:00,0.99,DIG003128,ਸੁਨੇਹਾ ਭੇਜਿਆ,,,
EVT_DIG003129,communication,P00476,P00372,LOC0178,2026-05-01 13:44:00,0.99,DIG003129,فون کیا,,,
EVT_DIG003130,transfer,P00935,P00764,LOC0058,2026-01-26 16:21:00,0.99,DIG003130,പണം അയച്ചു,,,
EVT_DIG003131,communication,P00294,P00676,LOC0043,2026-07-10 00:13:00,0.99,DIG003131,அழைத்தார்,,,
EVT_DIG003132,communication,P00965,P00887,LOC0110,2026-07-25 16:29:00,0.99,DIG003132,رابطہ کیا,,,
EVT_DIG003133,meeting,P00376,P00124,LOC0145,2026-04-28 12:44:00,0.99,DIG003133,ਮੁਲਾਕਾਤ ਕੀਤੀ,,,
EVT_DIG003134,transfer,P00641,P00548,LOC0156,2026-06-09 07:14:00,0.99,DIG003134,رقم منتقل کی,,,
EVT_DIG003135,communication,P00645,P00508,LOC0093,2026-03-12 13:21:00,0.99,DIG003135,அழைத்தார்,,,
EVT_DIG003136,meeting,P00432,P00685,LOC0118,2026-02-16 15:04:00,0.99,DIG003136,സന്ദർശിച്ചു,,,
EVT_DIG003137,communication,P00983,P00849,LOC0076,2026-04-08 09:04:00,0.99,DIG003137,called,,,
EVT_DIG003138,communication,P00424,P00384,LOC0163,2026-07-11 19:22:00,0.99,DIG003138,സന്ദേശം അയച്ചു,,,
EVT_DIG003139,meeting,P00311,P00355,LOC0116,2026-04-21 21:27:00,0.99,DIG003139,കണ്ടുമുട്ടി,,,
EVT_DIG003140,movement,P00447,P00082,LOC0086,2026-05-15 03:37:00,0.99,DIG003140,ठिकाण शेअर केले,,,
EVT_DIG003141,meeting,P00366,P00019,LOC0081,2026-04-10 10:36:00,0.99,DIG003141,भेटला,,,
EVT_DIG003142,movement,P00846,P00970,LOC0070,2026-01-13 20:32:00,0.99,DIG003142,ਸਥਾਨ ਸਾਂਝਾ ਕੀਤਾ,,,
EVT_DIG003143,communication,P00744,P00069,LOC0035,2026-05-24 17:36:00,0.99,DIG003143,ਸੰਪਰਕ ਕੀਤਾ,,,
EVT_DIG003144,meeting,P00085,P00758,LOC0091,2026-01-26 02:32:00,0.99,DIG003144,visited,,,
EVT_DIG003145,communication,P00659,P00642,LOC0154,2026-05-28 18:03:00,0.99,DIG003145,ફોન કર્યો,,,
EVT_DIG003146,communication,P00051,P00683,LOC0152,2026-06-17 16:14:00,0.99,DIG003146,رابطہ کیا,,,
EVT_DIG003147,movement,P00257,P00774,LOC0115,2026-06-19 02:04:00,0.99,DIG003147,shared a location with,,,
EVT_DIG003148,meeting,P00794,P00576,LOC0138,2026-02-04 22:32:00,0.99,DIG003148,भेटला,,,
EVT_DIG003149,movement,P00661,P00482,LOC0124,2026-01-03 02:56:00,0.99,DIG003149,স্থান ভাগ করেছে,,,
EVT_DIG003150,movement,P00022,P00790,LOC0116,2026-06-07 23:04:00,0.99,DIG003150,स्थान साझा किया,,,
EVT_DIG003151,meeting,P00028,P00300,LOC0012,2026-03-07 10:33:00,0.99,DIG003151,met,,,
EVT_DIG003152,communication,P00051,P00636,LOC0076,2026-02-19 01:22:00,0.99,DIG003152,ਫੋਨ ਕੀਤਾ,,,
EVT_DIG003153,communication,P00195,P00506,LOC0158,2026-06-08 14:00:00,0.99,DIG003153,যোগাযোগ করেছে,,,
EVT_DIG003154,movement,P00424,P00814,LOC0110,2026-05-09 16:11:00,0.99,DIG003154,مقام شیئر کیا,,,
EVT_DIG003155,movement,P00017,P00055,LOC0179,2026-06-30 15:06:00,0.99,DIG003155,స్థానం పంచుకున్నారు,,,
EVT_DIG003156,communication,P00757,P00814,LOC0156,2026-04-24 12:19:00,0.99,DIG003156,સંપર્ક કર્યો,,,
EVT_DIG003157,communication,P00655,P00610,LOC0049,2026-04-28 13:46:00,0.99,DIG003157,رابطہ کیا,,,
EVT_DIG003158,meeting,P00610,P00381,LOC0011,2026-03-06 08:23:00,0.99,DIG003158,சென்றார்,,,
EVT_DIG003159,transfer,P00867,P00381,LOC0130,2026-04-21 19:00:00,0.99,DIG003159,പണം അയച്ചു,,,
EVT_DIG003160,communication,P00023,P00936,LOC0084,2026-07-13 19:09:00,0.99,DIG003160,ফোন করেছে,,,
EVT_DIG003161,transfer,P00216,P00549,LOC0015,2026-04-14 10:15:00,0.99,DIG003161,رقم منتقل کی,,,
EVT_DIG003162,movement,P00298,P00433,LOC0046,2026-02-11 11:35:00,0.99,DIG003162,مقام شیئر کیا,,,
EVT_DIG003163,communication,P00712,P00318,LOC0117,2026-01-08 16:03:00,0.99,DIG003163,ಕರೆ ಮಾಡಿದರು,,,
EVT_DIG003164,communication,P00235,P00053,LOC0063,2026-07-13 19:05:00,0.99,DIG003164,செய்தி அனுப்பினார்,,,
