head,relation,tail,timestamp,confidence,source_id,event_type
P00498,PRESENT_AT,LOC0004,2026-01-03 15:27:00,0.99,DIG003623,meeting
P00771,PRESENT_AT,LOC0004,2026-01-03 15:27:00,0.99,DIG003623,meeting
P00811,MET_WITH,P00205,2026-02-05 09:59:00,0.99,DIG003624,meeting
P00811,PRESENT_AT,LOC0161,2026-02-05 09:59:00,0.99,DIG003624,meeting
P00205,PRESENT_AT,LOC0161,2026-02-05 09:59:00,0.99,DIG003624,meeting
P00052,MOVED_WITH,P00186,2026-06-09 13:32:00,0.99,DIG003625,movement
P00052,PRESENT_AT,LOC0137,2026-06-09 13:32:00,0.99,DIG003625,movement
P00186,PRESENT_AT,LOC0137,2026-06-09 13:32:00,0.99,DIG003625,movement
P00259,MET_WITH,P00309,2026-08-18 03:07:00,0.99,DIG003626,meeting
P00259,PRESENT_AT,LOC0163,2026-08-18 03:07:00,0.99,DIG003626,meeting
P00309,PRESENT_AT,LOC0163,2026-08-18 03:07:00,0.99,DIG003626,meeting
P00529,MET_WITH,P00240,2026-08-12 04:17:00,0.99,DIG003627,meeting
P00529,PRESENT_AT,LOC0021,2026-08-12 04:17:00,0.99,DIG003627,meeting
P00240,PRESENT_AT,LOC0021,2026-08-12 04:17:00,0.99,DIG003627,meeting
P00191,TRANSFERRED_TO,P00007,2026-04-02 23:14:00,0.99,DIG003628,transfer
P00191,PRESENT_AT,LOC0047,2026-04-02 23:14:00,0.99,DIG003628,transfer
P00007,PRESENT_AT,LOC0047,2026-04-02 23:14:00,0.99,DIG003628,transfer
P00968,COMMUNICATED_WITH,P00717,2026-07-16 03:10:00,0.99,DIG003629,communication
P00968,PRESENT_AT,LOC0159,2026-07-16 03:10:00,0.99,DIG003629,communication
P00717,PRESENT_AT,LOC0159,2026-07-16 03:10:00,0.99,DIG003629,communication
P00373,MET_WITH,P00487,2026-06-21 02:38:00,0.99,DIG003630,meeting
P00373,PRESENT_AT,LOC0117,2026-06-21 02:38:00,0.99,DIG003630,meeting
P00487,PRESENT_AT,LOC0117,2026-06-21 02:38:00,0.99,DIG003630,meeting
P00341,TRANSFERRED_TO,P00666,2026-08-28 01:26:00,0.99,DIG003631,transfer
P00341,PRESENT_AT,LOC0098,2026-08-28 01:26:00,0.99,DIG003631,transfer
P00666,PRESENT_AT,LOC0098,2026-08-28 01:26:00,0.99,DIG003631,transfer
P00281,TRANSFERRED_TO,P00496,2026-05-20 21:23:00,0.99,DIG003632,transfer
P00281,PRESENT_AT,LOC0145,2026-05-20 21:23:00,0.99,DIG003632,transfer
P00496,PRESENT_AT,LOC0145,2026-05-20 21:23:00,0.99,DIG003632,transfer
P00553,COMMUNICATED_WITH,P00905,2026-06-22 20:11:00,0.99,DIG003633,communication
P00553,PRESENT_AT,LOC0077,2026-06-22 20:11:00,0.99,DIG003633,communication
P00905,PRESENT_AT,LOC0077,2026-06-22 20:11:00,0.99,DIG003633,communication
P00319,COMMUNICATED_WITH,P00437,2026-03-05 11:00:00,0.99,DIG003634,communication
P00319,PRESENT_AT,LOC0054,2026-03-05 11:00:00,0.99,DIG003634,communication
P00437,PRESENT_AT,LOC0054,2026-03-05 11:00:00,0.99,DIG003634,communication
P00565,MET_WITH,P00505,2026-05-04 21:33:00,0.99,DIG003635,meeting
P00565,PRESENT_AT,LOC0129,2026-05-04 21:33:00,0.99,DIG003635,meeting
P00505,PRESENT_AT,LOC0129,2026-05-04 21:33:00,0.99,DIG003635,meeting
P00916,COMMUNICATED_WITH,P00092,2026-07-29 16:24:00,0.99,DIG003636,communication
P00916,PRESENT_AT,LOC0134,2026-07-29 16:24:00,0.99,DIG003636,communication
P00092,PRESENT_AT,LOC0134,2026-07-29 16:24:00,0.99,DIG003636,communication
P00490,MET_WITH,P00276,2026-03-17 09:22:00,0.99,DIG003637,meeting
P00490,PRESENT_AT,LOC0073,2026-03-17 09:22:00,0.99,DIG003637,meeting
P00276,PRESENT_AT,LOC0073,2026-03-17 09:22:00,0.99,DIG003637,meeting
P00824,MOVED_WITH,P00016,2026-06-01 16:29:00,0.99,DIG003638,movement
P00824,PRESENT_AT,LOC0109,2026-06-01 16:29:00,0.99,DIG003638,movement
P00016,PRESENT_AT,LOC0109,2026-06-01 16:29:00,0.99,DIG003638,movement
P00139,TRANSFERRED_TO,P00534,2026-07-11 11:39:00,0.99,DIG003639,transfer
P00139,PRESENT_AT,LOC0003,2026-07-11 11:39:00,0.99,DIG003639,transfer
P00534,PRESENT_AT,LOC0003,2026-07-11 11:39:00,0.99,DIG003639,transfer
P00535,MET_WITH,P00081,2026-01-13 21:13:00,0.99,DIG003640,meeting
P00535,PRESENT_AT,LOC0137,2026-01-13 21:13:00,0.99,DIG003640,meeting
P00081,PRESENT_AT,LOC0137,2026-01-13 21:13:00,0.99,DIG003640,meeting
P00501,COMMUNICATED_WITH,P00753,2026-01-29 02:58:00,0.99,DIG003641,communication
P00501,PRESENT_AT,LOC0058,2026-01-29 02:58:00,0.99,DIG003641,communication
P00753,PRESENT_AT,LOC0058,2026-01-29 02:58:00,0.99,DIG003641,communication
P00820,MET_WITH,P00122,2026-01-05 21:06:00,0.99,DIG003642,meeting
P00820,PRESENT_AT,LOC0006,2026-01-05 21:06:00,0.99,DIG003642,meeting
P00122,PRESENT_AT,LOC0006,2026-01-05 21:06:00,0.99,DIG003642,meeting
P00960,MET_WITH,P00857,2026-06-22 14:08:00,0.99,DIG003643,meeting
P00960,PRESENT_AT,LOC0072,2026-06-22 14:08:00,0.99,DIG003643,meeting
P00857,PRESENT_AT,LOC0072,2026-06-22 14:08:00,0.99,DIG003643,meeting
P00861,COMMUNICATED_WITH,P00019,2026-02-26 01:43:00,0.99,DIG003644,communication
P00861,PRESENT_AT,LOC0174,2026-02-26 01:43:00,0.99,DIG003644,communication
P00019,PRESENT_AT,LOC0174,2026-02-26 01:43:00,0.99,DIG003644,communication
P00646,COMMUNICATED_WITH,P00775,2026-02-10 13:36:00,0.99,DIG003645,communication
P00646,PRESENT_AT,LOC0054,2026-02-10 13:36:00,0.99,DIG003645,communication
P00775,PRESENT_AT,LOC0054,2026-02-10 13:36:00,0.99,DIG003645,communication
P00590,MOVED_WITH,P00643,2026-02-22 06:12:00,0.99,DIG003646,movement
P00590,PRESENT_AT,LOC0041,2026-02-22 06:12:00,0.99,DIG003646,movement
P00643,PRESENT_AT,LOC0041,2026-02-22 06:12:00,0.99,DIG003646,movement
P00603,COMMUNICATED_WITH,P00830,2026-08-06 04:02:00,0.99,DIG003647,communication
P00603,PRESENT_AT,LOC0155,2026-08-06 04:02:00,0.99,DIG003647,communication
P00830,PRESENT_AT,LOC0155,2026-08-06 04:02:00,0.99,DIG003647,communication
P00323,MET_WITH,P00217,2026-07-09 03:12:00,0.99,DIG003648,meeting
P00323,PRESENT_AT,LOC0159,2026-07-09 03:12:00,0.99,DIG003648,meeting
P00217,PRESENT_AT,LOC0159,2026-07-09 03:12:00,0.99,DIG003648,meeting
P00115,MET_WITH,P00794,2026-07-20 21:00:00,0.99,DIG003649,meeting
P00115,PRESENT_AT,LOC0010,2026-07-20 21:00:00,0.99,DIG003649,meeting
P00794,PRESENT_AT,LOC0010,2026-07-20 21:00:00,0.99,DIG003649,meeting
P00898,MOVED_WITH,P00650,2026-07-31 00:02:00,0.99,DIG003650,movement
P00898,PRESENT_AT,LOC0162,2026-07-31 00:02:00,0.99,DIG003650,movement
P00650,PRESENT_AT,LOC0162,2026-07-31 00:02:00,0.99,DIG003650,movement
P00480,TRANSFERRED_TO,P00005,2026-03-28 13:16:00,0.99,DIG003651,transfer
P00480,PRESENT_AT,LOC0174,2026-03-28 13:16:00,0.99,DIG003651,transfer
P00005,PRESENT_AT,LOC0174,2026-03-28 13:16:00,0.99,DIG003651,transfer
P00110,TRANSFERRED_TO,P00221,2026-01-03 19:21:00,0.99,DIG003652,transfer
P00110,PRESENT_AT,LOC0113,2026-01-03 19:21:00,0.99,DIG003652,transfer
P00221,PRESENT_AT,LOC0113,2026-01-03 19:21:00,0.99,DIG003652,transfer
P00280,MET_WITH,P00016,2026-03-28 02:18:00,0.99,DIG003653,meeting
P00280,PRESENT_AT,LOC0141,2026-03-28 02:18:00,0.99,DIG003653,meeting
P00016,PRESENT_AT,LOC0141,2026-03-28 02:18:00,0.99,DIG003653,meeting
P00637,COMMUNICATED_WITH,P00650,2026-06-30 11:08:00,0.99,DIG003654,communication
P00637,PRESENT_AT,LOC0043,2026-06-30 11:08:00,0.99,DIG003654,communication
P00650,PRESENT_AT,LOC0043,2026-06-30 11:08:00,0.99,DIG003654,communication
P00848,MET_WITH,P00776,2026-03-24 19:56:00,0.99,DIG003655,meeting
P00848,PRESENT_AT,LOC0169,2026-03-24 19:56:00,0.99,DIG003655,meeting
P00776,PRESENT_AT,LOC0169,2026-03-24 19:56:00,0.99,DIG003655,meeting
P00367,COMMUNICATED_WITH,P00066,2026-02-13 14:07:00,0.99,DIG003656,communication
P00367,PRESENT_AT,LOC0063,2026-02-13 14:07:00,0.99,DIG003656,communication
P00066,PRESENT_AT,LOC0063,2026-02-13 14:07:00,0.99,DIG003656,communication
P00655,MOVED_WITH,P00418,2026-03-26 14:25:00,0.99,DIG003657,movement
P00655,PRESENT_AT,LOC0163,2026-03-26 14:25:00,0.99,DIG003657,movement
P00418,PRESENT_AT,LOC0163,2026-03-26 14:25:00,0.99,DIG003657,movement
P00661,COMMUNICATED_WITH,P00912,2026-07-23 17:03:00,0.99,DIG003658,communication
P00661,PRESENT_AT,LOC0006,2026-07-23 17:03:00,0.99,DIG003658,communication
P00912,PRESENT_AT,LOC0006,2026-07-23 17:03:00,0.99,DIG003658,communication
P00025,MOVED_WITH,P00186,2026-07-06 16:23:00,0.99,DIG003659,movement
P00025,PRESENT_AT,LOC0134,2026-07-06 16:23:00,0.99,DIG003659,movement
P00186,PRESENT_AT,LOC0134,2026-07-06 16:23:00,0.99,DIG003659,movement
P00259,COMMUNICATED_WITH,P00175,2026-01-29 14:56:00,0.99,DIG003660,communication
P00259,PRESENT_AT,LOC0021,2026-01-29 14:56:00,0.99,DIG003660,communication
P00175,PRESENT_AT,LOC0021,2026-01-29 14:56:00,0.99,DIG003660,communication
P00531,MET_WITH,P00716,2026-01-10 10:31:00,0.99,DIG003661,meeting
P00531,PRESENT_AT,LOC0065,2026-01-10 10:31:00,0.99,DIG003661,meeting
P00716,PRESENT_AT,LOC0065,2026-01-10 10:31:00,0.99,DIG003661,meeting
P00494,TRANSFERRED_TO,P00287,2026-04-15 23:13:00,0.99,DIG003662,transfer
P00494,PRESENT_AT,LOC0115,2026-04-15 23:13:00,0.99,DIG003662,transfer
P00287,PRESENT_AT,LOC0115,2026-04-15 23:13:00,0.99,DIG003662,transfer
P00164,MET_WITH,P00929,2026-05-20 03:10:00,0.99,DIG003663,meeting
P00164,PRESENT_AT,LOC0002,2026-05-20 03:10:00,0.99,DIG003663,meeting
P00929,PRESENT_AT,LOC0002,2026-05-20 03:10:00,0.99,DIG003663,meeting
P00986,TRANSFERRED_TO,P00338,2026-08-05 06:24:00,0.99,DIG003664,transfer
P00986,PRESENT_AT,LOC0109,2026-08-05 06:24:00,0.99,DIG003664,transfer
P00338,PRESENT_AT,LOC0109,2026-08-05 06:24:00,0.99,DIG003664,transfer
P00818,MET_WITH,P00573,2026-04-19 01:24:00,0.99,DIG003665,meeting
P00818,PRESENT_AT,LOC0138,2026-04-19 01:24:00,0.99,DIG003665,meeting
P00573,PRESENT_AT,LOC0138,2026-04-19 01:24:00,0.99,DIG003665,meeting
P00388,MET_WITH,P00263,2026-02-14 08:59:00,0.99,DIG003666,meeting
P00388,PRESENT_AT,LOC0072,2026-02-14 08:59:00,0.99,DIG003666,meeting
P00263,PRESENT_AT,LOC0072,2026-02-14 08:59:00,0.99,DIG003666,meeting
P00893,TRANSFERRED_TO,P00770,2026-04-25 12:03:00,0.99,DIG003667,transfer
P00893,PRESENT_AT,LOC0094,2026-04-25 12:03:00,0.99,DIG003667,transfer
P00770,PRESENT_AT,LOC0094,2026-04-25 12:03:00,0.99,DIG003667,transfer
P00293,MOVED_WITH,P00825,2026-06-20 10:04:00,0.99,DIG003668,movement
P00293,PRESENT_AT,LOC0015,2026-06-20 10:04:00,0.99,DIG003668,movement
P00825,PRESENT_AT,LOC0015,2026-06-20 10:04:00,0.99,DIG003668,movement
P00985,MET_WITH,P00582,2026-07-08 23:06:00,0.99,DIG003669,meeting
P00985,PRESENT_AT,LOC0025,2026-07-08 23:06:00,0.99,DIG003669,meeting
P00582,PRESENT_AT,LOC0025,2026-07-08 23:06:00,0.99,DIG003669,meeting
P00440,MET_WITH,P00882,2026-05-14 11:03:00,0.99,DIG003670,meeting
P00440,PRESENT_AT,LOC0151,2026-05-14 11:03:00,0.99,DIG003670,meeting
P00882,PRESENT_AT,LOC0151,2026-05-14 11:03:00,0.99,DIG003670,meeting
P00706,MET_WITH,P00473,2026-08-27 22:52:00,0.99,DIG003671,meeting
P00706,PRESENT_AT,LOC0148,2026-08-27 22:52:00,0.99,DIG003671,meeting
P00473,PRESENT_AT,LOC0148,2026-08-27 22:52:00,0.99,DIG003671,meeting
P00554,TRANSFERRED_TO,P00579,2026-08-22 18:07:00,0.99,DIG003672,transfer
P00554,PRESENT_AT,LOC0089,2026-08-22 18:07:00,0.99,DIG003672,transfer
P00579,PRESENT_AT,LOC0089,2026-08-22 18:07:00,0.99,DIG003672,transfer
P00875,MET_WITH,P00690,2026-07-25 22:36:00,0.99,DIG003673,meeting
P00875,PRESENT_AT,LOC0085,2026-07-25 22:36:00,0.99,DIG003673,meeting
P00690,PRESENT_AT,LOC0085,2026-07-25 22:36:00,0.99,DIG003673,meeting
P00661,MET_WITH,P00518,2026-03-31 15:23:00,0.99,DIG003674,meeting
P00661,PRESENT_AT,LOC0060,2026-03-31 15:23:00,0.99,DIG003674,meeting
P00518,PRESENT_AT,LOC0060,2026-03-31 15:23:00,0.99,DIG003674,meeting
P00558,COMMUNICATED_WITH,P00126,2026-03-20 14:01:00,0.99,DIG003675,communication
P00558,PRESENT_AT,LOC0013,2026-03-20 14:01:00,0.99,DIG003675,communication
P00126,PRESENT_AT,LOC0013,2026-03-20 14:01:00,0.99,DIG003675,communication
P00221,COMMUNICATED_WITH,P00572,2026-07-04 08:37:00,0.99,DIG003676,communication
P00221,PRESENT_AT,LOC0018,2026-07-04 08:37:00,0.99,DIG003676,communication
P00572,PRESENT_AT,LOC0018,2026-07-04 08:37:00,0.99,DIG003676,communication
P00969,MET_WITH,P00857,2026-03-20 04:36:00,0.99,DIG003677,meeting
P00969,PRESENT_AT,LOC0162,2026-03-20 04:36:00,0.99,DIG003677,meeting
P00857,PRESENT_AT,LOC0162,2026-03-20 04:36:00,0.99,DIG003677,meeting
P00879,MOVED_WITH,P00585,2026-06-09 00:26:00,0.99,DIG003678,movement
P00879,PRESENT_AT,LOC0105,2026-06-09 00:26:00,0.99,DIG003678,movement
P00585,PRESENT_AT,LOC0105,2026-06-09 00:26:00,0.99,DIG003678,movement
P00591,MET_WITH,P00844,2026-01-12 10:10:00,0.99,DIG003679,meeting
P00591,PRESENT_AT,LOC0122,2026-01-12 10:10:00,0.99,DIG003679,meeting
P00844,PRESENT_AT,LOC0122,2026-01-12 10:10:00,0.99,DIG003679,meeting
P00504,TRANSFERRED_TO,P00215,2026-07-09 17:53:00,0.99,DIG003680,transfer
P00504,PRESENT_AT,LOC0144,2026-07-09 17:53:00,0.99,DIG003680,transfer
P00215,PRESENT_AT,LOC0144,2026-07-09 17:53:00,0.99,DIG003680,transfer
P00760,TRANSFERRED_TO,P00450,2026-03-06 22:07:00,0.99,DIG003681,transfer
P00760,PRESENT_AT,LOC0170,2026-03-06 22:07:00,0.99,DIG003681,transfer
P00450,PRESENT_AT,LOC0170,2026-03-06 22:07:00,0.99,DIG003681,transfer
P00320,MET_WITH,P00452,2026-03-06 21:52:00,0.99,DIG003682,meeting
P00320,PRESENT_AT,LOC0123,2026-03-06 21:52:00,0.99,DIG003682,meeting
P00452,PRESENT_AT,LOC0123,2026-03-06 21:52:00,0.99,DIG003682,meeting
P00405,MOVED_WITH,P00211,2026-04-11 12:44:00,0.99,DIG003683,movement
P00405,PRESENT_AT,LOC0103,2026-04-11 12:44:00,0.99,DIG003683,movement
P00211,PRESENT_AT,LOC0103,2026-04-11 12:44:00,0.99,DIG003683,movement
P00959,COMMUNICATED_WITH,P00840,2026-08-21 19:21:00,0.99,DIG003684,communication
P00959,PRESENT_AT,LOC0051,2026-08-21 19:21:00,0.99,DIG003684,communication
P00840,PRESENT_AT,LOC0051,2026-08-21 19:21:00,0.99,DIG003684,communication
P00309,COMMUNICATED_WITH,P00210,2026-06-14 04:27:00,0.99,DIG003685,communication
P00309,PRESENT_AT,LOC0146,2026-06-14 04:27:00,0.99,DIG003685,communication
P00210,PRESENT_AT,LOC0146,2026-06-14 04:27:00,0.99,DIG003685,communication
P00285,COMMUNICATED_WITH,P00265,2026-04-05 02:12:00,0.99,DIG003686,communication
P00285,PRESENT_AT,LOC0111,2026-04-05 02:12:00,0.99,DIG003686,communication
P00265,PRESENT_AT,LOC0111,2026-04-05 02:12:00,0.99,DIG003686,communication
P00667,COMMUNICATED_WITH,P00268,2026-06-09 16:55:00,0.99,DIG003687,communication
P00667,PRESENT_AT,LOC0066,2026-06-09 16:55:00,0.99,DIG003687,communication
P00268,PRESENT_AT,LOC0066,2026-06-09 16:55:00,0.99,DIG003687,communication
P00742,USED_VEHICLE_WITH,P00511,2026-01-12 09:01:00,0.99,DIG003688,vehicle_use
P00742,PRESENT_AT,LOC0084,2026-01-12 09:01:00,0.99,DIG003688,vehicle_use
P00511,PRESENT_AT,LOC0084,2026-01-12 09:01:00,0.99,DIG003688,vehicle_use
P00263,MET_WITH,P00948,2026-03-10 20:14:00,0.99,DIG003689,meeting
P00263,PRESENT_AT,LOC0015,2026-03-10 20:14:00,0.99,DIG003689,meeting
P00948,PRESENT_AT,LOC0015,2026-03-10 20:14:00,0.99,DIG003689,meeting
P00617,MOVED_WITH,P00142,2026-01-04 08:35:00,0.99,DIG003690,movement
P00617,PRESENT_AT,LOC0094,2026-01-04 08:35:00,0.99,DIG003690,movement
P00142,PRESENT_AT,LOC0094,2026-01-04 08:35:00,0.99,DIG003690,movement
P00036,MOVED_WITH,P00324,2026-02-24 08:57:00,0.99,DIG003691,movement
P00036,PRESENT_AT,LOC0169,2026-02-24 08:57:00,0.99,DIG003691,movement
P00324,PRESENT_AT,LOC0169,2026-02-24 08:57:00,0.99,DIG003691,movement
P00648,COMMUNICATED_WITH,P00967,2026-05-04 02:51:00,0.99,DIG003692,communication
P00648,PRESENT_AT,LOC0054,2026-05-04 02:51:00,0.99,DIG003692,communication
P00967,PRESENT_AT,LOC0054,2026-05-04 02:51:00,0.99,DIG003692,communication
P00202,MET_WITH,P00811,2026-04-26 17:39:00,0.99,DIG003693,meeting
P00202,PRESENT_AT,LOC0098,2026-04-26 17:39:00,0.99,DIG003693,meeting
P00811,PRESENT_AT,LOC0098,2026-04-26 17:39:00,0.99,DIG003693,meeting
P00768,MET_WITH,P00375,2026-02-06 13:58:00,0.99,DIG003694,meeting
P00768,PRESENT_AT,LOC0049,2026-02-06 13:58:00,0.99,DIG003694,meeting
P00375,PRESENT_AT,LOC0049,2026-02-06 13:58:00,0.99,DIG003694,meeting
P00732,MET_WITH,P00095,2026-01-09 09:31:00,0.99,DIG003695,meeting
P00732,PRESENT_AT,LOC0089,2026-01-09 09:31:00,0.99,DIG003695,meeting
P00095,PRESENT_AT,LOC0089,2026-01-09 09:31:00,0.99,DIG003695,meeting
P00602,MOVED_WITH,P00897,2026-07-10 17:18:00,0.99,DIG003696,movement
P00602,PRESENT_AT,LOC0045,2026-07-10 17:18:00,0.99,DIG003696,movement
P00897,PRESENT_AT,LOC0045,2026-07-10 17:18:00,0.99,DIG003696,movement
P00178,MET_WITH,P00160,2026-08-29 07:23:00,0.99,DIG003697,meeting
P00178,PRESENT_AT,LOC0052,2026-08-29 07:23:00,0.99,DIG003697,meeting
P00160,PRESENT_AT,LOC0052,2026-08-29 07:23:00,0.99,DIG003697,meeting
P00693,MET_WITH,P00600,2026-04-21 14:54:00,0.99,DIG003698,meeting
P00693,PRESENT_AT,LOC0171,2026-04-21 14:54:00,0.99,DIG003698,meeting
P00600,PRESENT_AT,LOC0171,2026-04-21 14:54:00,0.99,DIG003698,meeting
P00321,MET_WITH,P00127,2026-04-28 21:28:00,0.99,DIG003699,meeting
P00321,PRESENT_AT,LOC0009,2026-04-28 21:28:00,0.99,DIG003699,meeting
P00127,PRESENT_AT,LOC0009,2026-04-28 21:28:00,0.99,DIG003699,meeting
P00041,COMMUNICATED_WITH,P00226,2026-02-25 16:58:00,0.99,DIG003700,communication
P00041,PRESENT_AT,LOC0103,2026-02-25 16:58:00,0.99,DIG003700,communication
P00226,PRESENT_AT,LOC0103,2026-02-25 16:58:00,0.99,DIG003700,communication
P00359,MET_WITH,P00465,2026-01-02 05:50:00,0.99,DIG003701,meeting
P00359,PRESENT_AT,LOC0055,2026-01-02 05:50:00,0.99,DIG003701,meeting
P00465,PRESENT_AT,LOC0055,2026-01-02 05:50:00,0.99,DIG003701,meeting
P00879,TRANSFERRED_TO,P00747,2026-01-18 12:08:00,0.99,DIG003702,transfer
P00879,PRESENT_AT,LOC0060,2026-01-18 12:08:00,0.99,DIG003702,transfer
P00747,PRESENT_AT,LOC0060,2026-01-18 12:08:00,0.99,DIG003702,transfer
P00564,COMMUNICATED_WITH,P00566,2026-03-14 02:27:00,0.99,DIG003703,communication
P00564,PRESENT_AT,LOC0087,2026-03-14 02:27:00,0.99,DIG003703,communication
P00566,PRESENT_AT,LOC0087,2026-03-14 02:27:00,0.99,DIG003703,communication
P00928,MET_WITH,P00373,2026-04-02 12:45:00,0.99,DIG003704,meeting
P00928,PRESENT_AT,LOC0179,2026-04-02 12:45:00,0.99,DIG003704,meeting
P00373,PRESENT_AT,LOC0179,2026-04-02 12:45:00,0.99,DIG003704,meeting
P00932,TRANSFERRED_TO,P00278,2026-04-02 09:31:00,0.99,DIG003705,transfer
P00932,PRESENT_AT,LOC0112,2026-04-02 09:31:00,0.99,DIG003705,transfer
P00278,PRESENT_AT,LOC0112,2026-04-02 09:31:00,0.99,DIG003705,transfer
P00749,TRANSFERRED_TO,P00155,2026-06-13 14:21:00,0.99,DIG003706,transfer
P00749,PRESENT_AT,LOC0002,2026-06-13 14:21:00,0.99,DIG003706,transfer
P00155,PRESENT_AT,LOC0002,2026-06-13 14:21:00,0.99,DIG003706,transfer
P00047,COMMUNICATED_WITH,P00576,2026-03-05 18:01:00,0.99,DIG003707,communication
P00047,PRESENT_AT,LOC0085,2026-03-05 18:01:00,0.99,DIG003707,communication
P00576,PRESENT_AT,LOC0085,2026-03-05 18:01:00,0.99,DIG003707,communication
P00517,MET_WITH,P00507,2026-02-02 07:11:00,0.99,DIG003708,meeting
P00517,PRESENT_AT,LOC0132,2026-02-02 07:11:00,0.99,DIG003708,meeting
P00507,PRESENT_AT,LOC0132,2026-02-02 07:11:00,0.99,DIG003708,meeting
P00491,TRANSFERRED_TO,P00364,2026-03-14 15:30:00,0.99,DIG003709,transfer
P00491,PRESENT_AT,LOC0048,2026-03-14 15:30:00,0.99,DIG003709,transfer
P00364,PRESENT_AT,LOC0048,2026-03-14 15:30:00,0.99,DIG003709,transfer
P00260,COMMUNICATED_WITH,P00919,2026-06-13 22:20:00,0.99,DIG003710,communication
P00260,PRESENT_AT,LOC0090,2026-06-13 22:20:00,0.99,DIG003710,communication
P00919,PRESENT_AT,LOC0090,2026-06-13 22:20:00,0.99,DIG003710,communication
P00169,TRANSFERRED_TO,P00712,2026-06-25 04:51:00,0.99,DIG003711,transfer
P00169,PRESENT_AT,LOC0142,2026-06-25 04:51:00,0.99,DIG003711,transfer
P00712,PRESENT_AT,LOC0142,2026-06-25 04:51:00,0.99,DIG003711,transfer
P00373,MET_WITH,P00054,2026-05-16 01:09:00,0.99,DIG003712,meeting
P00373,PRESENT_AT,LOC0083,2026-05-16 01:09:00,0.99,DIG003712,meeting
P00054,PRESENT_AT,LOC0083,2026-05-16 01:09:00,0.99,DIG003712,meeting
P00716,MOVED_WITH,P00166,2026-04-03 14:09:00,0.99,DIG003713,movement
P00716,PRESENT_AT,LOC0116,2026-04-03 14:09:00,0.99,DIG003713,movement
P00166,PRESENT_AT,LOC0116,2026-04-03 14:09:00,0.99,DIG003713,movement
P00025,COMMUNICATED_WITH,P00527,2026-07-06 02:17:00,0.99,DIG003714,communication
P00025,PRESENT_AT,LOC0064,2026-07-06 02:17:00,0.99,DIG003714,communication
P00527,PRESENT_AT,LOC0064,2026-07-06 02:17:00,0.99,DIG003714,communication
P00079,COMMUNICATED_WITH,P00325,2026-01-16 04:52:00,0.99,DIG003715,communication
P00079,PRESENT_AT,LOC0082,2026-01-16 04:52:00,0.99,DIG003715,communication
P00325,PRESENT_AT,LOC0082,2026-01-16 04:52:00,0.99,DIG003715,communication
P00479,MOVED_WITH,P00511,2026-01-13 02:32:00,0.99,DIG003716,movement
P00479,PRESENT_AT,LOC0068,2026-01-13 02:32:00,0.99,DIG003716,movement
P00511,PRESENT_AT,LOC0068,2026-01-13 02:32:00,0.99,DIG003716,movement
P00252,TRANSFERRED_TO,P00095,2026-07-02 01:43:00,0.99,DIG003717,transfer
P00252,PRESENT_AT,LOC0133,2026-07-02 01:43:00,0.99,DIG003717,transfer
P00095,PRESENT_AT,LOC0133,2026-07-02 01:43:00,0.99,DIG003717,transfer
P00846,COMMUNICATED_WITH,P00853,2026-08-09 19:10:00,0.99,DIG003718,communication
P00846,PRESENT_AT,LOC0174,2026-08-09 19:10:00,0.99,DIG003718,communication
P00853,PRESENT_AT,LOC0174,2026-08-09 19:10:00,0.99,DIG003718,communication
P00601,COMMUNICATED_WITH,P00239,2026-03-12 13:29:00,0.99,DIG003719,communication
P00601,PRESENT_AT,LOC0086,2026-03-12 13:29:00,0.99,DIG003719,communication
P00239,PRESENT_AT,LOC0086,2026-03-12 13:29:00,0.99,DIG003719,communication
P00298,MET_WITH,P00163,2026-08-23 16:33:00,0.99,DIG003720,meeting
P00298,PRESENT_AT,LOC0152,2026-08-23 16:33:00,0.99,DIG003720,meeting
P00163,PRESENT_AT,LOC0152,2026-08-23 16:33:00,0.99,DIG003720,meeting
P00770,MET_WITH,P00328,2026-03-13 06:07:00,0.99,DIG003721,meeting
P00770,PRESENT_AT,LOC0176,2026-03-13 06:07:00,0.99,DIG003721,meeting
P00328,PRESENT_AT,LOC0176,2026-03-13 06:07:00,0.99,DIG003721,meeting
P00110,MET_WITH,P00791,2026-03-02 01:25:00,0.99,DIG003722,meeting
P00110,PRESENT_AT,LOC0034,2026-03-02 01:25:00,0.99,DIG003722,meeting
P00791,PRESENT_AT,LOC0034,2026-03-02 01:25:00,0.99,DIG003722,meeting
P00847,TRANSFERRED_TO,P00064,2026-01-22 22:27:00,0.99,DIG003723,transfer
P00847,PRESENT_AT,LOC0055,2026-01-22 22:27:00,0.99,DIG003723,transfer
P00064,PRESENT_AT,LOC0055,2026-01-22 22:27:00,0.99,DIG003723,transfer
P00811,USED_VEHICLE_WITH,P00902,2026-04-28 02:06:00,0.99,DIG003724,vehicle_use
P00811,PRESENT_AT,LOC0130,2026-04-28 02:06:00,0.99,DIG003724,vehicle_use
P00902,PRESENT_AT,LOC0130,2026-04-28 02:06:00,0.99,DIG003724,vehicle_use
P00502,COMMUNICATED_WITH,P00426,2026-06-22 03:00:00,0.99,DIG003725,communication
P00502,PRESENT_AT,LOC0158,2026-06-22 03:00:00,0.99,DIG003725,communication
P00426,PRESENT_AT,LOC0158,2026-06-22 03:00:00,0.99,DIG003725,communication
