transaction_id,from_account_id,to_account_id,amount,timestamp,channel,location_id
TX004900,ACC00031,ACC00669,3999.42,2026-08-24 18:24:00,bank,LOC0028
TX004901,ACC00507,ACC00694,1419.73,2026-07-24 08:41:00,bank,LOC0144
TX004902,ACC00261,ACC00053,26838.24,2026-01-10 07:09:00,bank,LOC0163
TX004903,ACC00795,ACC00427,39828.54,2026-02-02 03:57:00,bank,LOC0027
TX004904,ACC00920,ACC00125,2131.93,2026-08-01 03:34:00,cash_deposit,LOC0122
TX004905,ACC00401,ACC00231,21053.52,2026-01-28 04:22:00,cash_deposit,LOC0040
TX004906,ACC00862,ACC00500,1806.18,2026-05-03 10:45:00,wallet,LOC0111
TX004907,ACC00462,ACC00786,15216.44,2026-01-19 16:08:00,cash_deposit,LOC0031
TX004908,ACC00586,ACC00901,2607.28,2026-04-21 00:28:00,upi,LOC0073
TX004909,ACC00548,ACC00975,1170.63,2026-02-04 12:47:00,wallet,LOC0062
TX004910,ACC00421,ACC00965,10717.14,2026-08-14 08:58:00,cash_deposit,LOC0078
TX004911,ACC00350,ACC00946,2859.9,2026-06-08 12:34:00,bank,LOC0045
TX004912,ACC01191,ACC00911,1161.73,2026-07-28 08:08:00,upi,LOC0052
TX004913,ACC00873,ACC00502,18970.17,2026-05-22 04:19:00,bank,LOC0133
TX004914,ACC00479,ACC00298,3997.58,2026-08-22 22:21:00,upi,LOC0039
TX004915,ACC00048,ACC00327,5461.83,2026-01-09 10:04:00,upi,LOC0065
TX004916,ACC00250,ACC00245,11382.95,2026-04-19 21:19:00,cash_deposit,LOC0024
TX004917,ACC01019,ACC01033,15737.44,2026-04-02 02:49:00,cash_deposit,LOC0078
TX004918,ACC00462,ACC00775,7538.43,2026-03-24 21:59:00,upi,LOC0156
TX004919,ACC00889,ACC00765,6496.01,2026-03-04 13:20:00,cash_deposit,LOC0004
TX004920,ACC01094,ACC00473,16074.01,2026-01-16 08:06:00,bank,LOC0089
TX004921,ACC00231,ACC00236,14335.57,2026-06-03 23:43:00,upi,LOC0023
TX004922,ACC00691,ACC00137,3599.37,2026-07-11 00:21:00,cash_deposit,LOC0054
TX004923,ACC00691,ACC00282,6617.71,2026-03-23 18:46:00,wallet,LOC0022
TX004924,ACC00397,ACC00431,16689.15,2026-02-22 13:55:00,wallet,LOC0030
TX004925,ACC00513,ACC00612,1364.71,2026-07-23 14:12:00,cash_deposit,LOC0096
TX004926,ACC00617,ACC01157,3654.07,2026-07-05 04:02:00,upi,LOC0021
TX004927,ACC00899,ACC01107,11450.48,2026-07-09 01:13:00,bank,LOC0121
TX004928,ACC01182,ACC00102,6586.1,2026-01-02 19:45:00,bank,LOC0168
TX004929,ACC00981,ACC00375,2175.49,2026-07-09 21:10:00,bank,LOC0040
TX004930,ACC00015,ACC01132,5476.74,2026-02-04 16:50:00,bank,LOC0020
TX004931,ACC00476,ACC00949,34043.9,2026-01-25 07:29:00,upi,LOC0070
TX004932,ACC00034,ACC00206,19470.81,2026-03-22 11:27:00,upi,LOC0004
TX004933,ACC01058,ACC00690,8866.38,2026-01-26 11:56:00,wallet,LOC0031
TX004934,ACC00514,ACC00555,7768.34,2026-03-10 13:24:00,cash_deposit,LOC0079
TX004935,ACC00948,ACC00001,5312.66,2026-07-21 07:25:00,upi,LOC0126
TX004936,ACC00820,ACC00201,3292.47,2026-01-07 16:59:00,wallet,LOC0084
TX004937,ACC00224,ACC00013,6111.16,2026-06-15 07:45:00,upi,LOC0126
TX004938,ACC00354,ACC01122,19102.17,2026-01-07 09:06:00,wallet,LOC0033
TX004939,ACC01055,ACC00125,3276.18,2026-01-21 04:34:00,bank,LOC0176
TX004940,ACC00825,ACC00834,9333.7,2026-07-21 21:16:00,upi,LOC0162
TX004941,ACC00679,ACC00709,35502.08,2026-03-26 20:37:00,upi,LOC0039
TX004942,ACC00169,ACC00599,8501.89,2026-05-30 00:20:00,wallet,LOC0093
TX004943,ACC00767,ACC01117,4175.14,2026-04-06 09:01:00,wallet,LOC0154
TX004944,ACC00862,ACC00341,4180.15,2026-07-29 02:22:00,bank,LOC0148
TX004945,ACC00893,ACC00501,17707.14,2026-06-17 18:08:00,bank,LOC0120
TX004946,ACC01165,ACC00208,3457.89,2026-08-08 03:42:00,cash_deposit,LOC0040
TX004947,ACC00507,ACC00556,13388.85,2026-03-08 14:19:00,upi,LOC0095
TX004948,ACC00648,ACC00403,3117.15,2026-04-16 17:22:00,wallet,LOC0073
TX004949,ACC01057,ACC00762,4161.42,2026-06-02 13:29:00,wallet,LOC0012
TX004950,ACC00474,ACC00317,21952.54,2026-03-24 16:16:00,bank,LOC0179
TX004951,ACC00023,ACC00262,5410.56,2026-02-12 03:42:00,cash_deposit,LOC0110
TX004952,ACC01030,ACC00995,16206.29,2026-01-09 13:47:00,wallet,LOC0168
TX004953,ACC00409,ACC00652,14218.89,2026-05-11 18:22:00,bank,LOC0165
TX004954,ACC01055,ACC01127,14737.44,2026-05-04 13:27:00,upi,LOC0064
TX004955,ACC00138,ACC00413,10540.78,2026-05-04 06:58:00,cash_deposit,LOC0063
TX004956,ACC00331,ACC01020,11403.64,2026-03-15 03:39:00,wallet,LOC0001
TX004957,ACC00388,ACC00393,5781.6,2026-04-04 16:43:00,wallet,LOC0153
TX004958,ACC00535,ACC01057,49679.44,2026-01-07 10:55:00,wallet,LOC0091
TX004959,ACC00280,ACC00811,13865.08,2026-07-24 13:22:00,cash_deposit,LOC0097
TX004960,ACC00256,ACC00237,9583.85,2026-07-02 00:53:00,bank,LOC0133
TX004961,ACC00032,ACC00812,44416.12,2026-07-15 06:24:00,wallet,LOC0052
TX004962,ACC01140,ACC00448,2833.2,2026-03-16 12:47:00,upi,LOC0047
TX004963,ACC01013,ACC01168,5324.04,2026-08-07 17:29:00,cash_deposit,LOC0123
TX004964,ACC00965,ACC00819,4195.51,2026-04-19 23:51:00,cash_deposit,LOC0131
TX004965,ACC00900,ACC00428,13153.06,2026-05-24 15:54:00,cash_deposit,LOC0081
TX004966,ACC01099,ACC00949,10040.92,2026-05-15 20:49:00,wallet,LOC0051
TX004967,ACC00145,ACC01126,46293.31,2026-06-18 01:17:00,wallet,LOC0092
TX004968,ACC00946,ACC00516,4810.25,2026-07-30 20:37:00,cash_deposit,LOC0006
TX004969,ACC00394,ACC00511,11585.31,2026-04-06 09:39:00,bank,LOC0141
TX004970,ACC00754,ACC01003,7096.3,2026-01-26 09:39:00,cash_deposit,LOC0128
TX004971,ACC00260,ACC00148,34645.15,2026-08-01 00:47:00,wallet,LOC0149
TX004972,ACC00574,ACC01131,7848.26,2026-01-23 06:33:00,upi,LOC0123
TX004973,ACC00249,ACC00776,16106.26,2026-06-12 01:20:00,bank,LOC0121
TX004974,ACC01023,ACC01088,9649.38,2026-05-23 04:04:00,bank,LOC0047
TX004975,ACC00841,ACC00403,4533.28,2026-02-11 07:54:00,cash_deposit,LOC0044
TX004976,ACC00989,ACC00303,4439.34,2026-04-20 22:08:00,wallet,LOC0048
TX004977,ACC00078,ACC01037,4338.87,2026-05-30 00:37:00,cash_deposit,LOC0021
TX004978,ACC00559,ACC00020,13751.36,2026-05-25 07:17:00,bank,LOC0110
TX004979,ACC00352,ACC01037,4047.78,2026-01-12 18:50:00,cash_deposit,LOC0166
TX004980,ACC00763,ACC00728,4374.26,2026-01-18 02:51:00,cash_deposit,LOC0108
TX004981,ACC00899,ACC00971,9186.61,2026-08-26 18:55:00,wallet,LOC0038
TX004982,ACC01107,ACC00932,74921.05,2026-01-05 02:26:00,bank,LOC0037
TX004983,ACC01069,ACC00318,35515.95,2026-04-25 03:40:00,cash_deposit,LOC0128
TX004984,ACC00464,ACC00371,3003.54,2026-01-04 20:20:00,cash_deposit,LOC0010
TX004985,ACC00659,ACC01055,11923.55,2026-06-11 03:37:00,bank,LOC0143
TX004986,ACC00862,ACC00881,2615.75,2026-06-29 05:36:00,bank,LOC0170
TX004987,ACC00515,ACC00547,4540.49,2026-07-26 07:46:00,wallet,LOC0048
TX004988,ACC00765,ACC00996,9510.11,2026-05-02 02:28:00,upi,LOC0143
TX004989,ACC00963,ACC00967,5188.09,2026-04-11 06:12:00,bank,LOC0157
TX004990,ACC01161,ACC00367,4534.2,2026-04-07 21:20:00,cash_deposit,LOC0148
TX004991,ACC00885,ACC00832,7239.88,2026-07-06 15:38:00,cash_deposit,LOC0087
TX004992,ACC00356,ACC00070,1333.79,2026-07-07 05:10:00,upi,LOC0029
TX004993,ACC00546,ACC00567,61379.92,2026-04-12 19:56:00,upi,LOC0014
TX004994,ACC01032,ACC00106,9046.13,2026-08-19 21:03:00,wallet,LOC0009
TX004995,ACC00747,ACC00663,14497.31,2026-07-20 03:59:00,cash_deposit,LOC0007
TX004996,ACC01082,ACC00642,12335.5,2026-03-30 11:46:00,cash_deposit,LOC0080
TX004997,ACC00755,ACC00298,17532.28,2026-03-22 05:51:00,wallet,LOC0133
TX004998,ACC00307,ACC00357,22596.28,2026-07-02 01:14:00,wallet,LOC0055
TX004999,ACC00574,ACC00338,2149.53,2026-08-31 16:44:00,wallet,LOC0177
TX005000,ACC00968,ACC00393,7927.86,2026-04-08 12:25:00,wallet,LOC0034
TX005001,ACC00329,ACC00735,7618.14,2026-01-25 08:34:00,cash_deposit,LOC0177
TX005002,ACC01008,ACC00990,1499.78,2026-07-02 09:54:00,wallet,LOC0052
TX005003,ACC00642,ACC00916,4194.93,2026-02-01 05:59:00,cash_deposit,LOC0115
TX005004,ACC01188,ACC00736,10374.52,2026-04-22 19:47:00,cash_deposit,LOC0007
TX005005,ACC00253,ACC00139,4037.31,2026-06-22 14:07:00,bank,LOC0169
TX005006,ACC00500,ACC00193,5726.59,2026-04-08 00:39:00,upi,LOC0021
TX005007,ACC00495,ACC00619,6785.49,2026-08-05 14:39:00,cash_deposit,LOC0040
TX005008,ACC00635,ACC01195,20341.57,2026-03-12 13:22:00,bank,LOC0060
TX005009,ACC00411,ACC00445,11469.74,2026-04-19 04:44:00,wallet,LOC0133
TX005010,ACC00897,ACC00909,2719.15,2026-06-01 19:07:00,bank,LOC0069
TX005011,ACC00526,ACC00037,9901.37,2026-05-03 21:42:00,bank,LOC0120
TX005012,ACC00155,ACC01052,22631.95,2026-04-29 22:13:00,upi,LOC0039
TX005013,ACC00615,ACC00008,2354.58,2026-02-14 04:39:00,wallet,LOC0010
TX005014,ACC00101,ACC00070,15735.89,2026-07-03 21:14:00,cash_deposit,LOC0022
TX005015,ACC00349,ACC00310,4270.67,2026-06-13 09:38:00,upi,LOC0083
TX005016,ACC00050,ACC00507,22018.93,2026-01-09 00:20:00,upi,LOC0101
TX005017,ACC00844,ACC00977,5890.29,2026-07-21 10:18:00,wallet,LOC0010
TX005018,ACC00931,ACC00584,13177.72,2026-01-05 23:19:00,upi,LOC0147
TX005019,ACC00070,ACC00182,4608.06,2026-07-22 15:56:00,cash_deposit,LOC0012
TX005020,ACC00149,ACC00177,5541.22,2026-06-03 03:52:00,wallet,LOC0033
TX005021,ACC00181,ACC00282,8684.78,2026-04-01 01:16:00,cash_deposit,LOC0084
TX005022,ACC00125,ACC00731,15036.65,2026-03-27 10:21:00,upi,LOC0113
TX005023,ACC01021,ACC00513,15201.9,2026-08-28 22:38:00,upi,LOC0072
TX005024,ACC00979,ACC01088,18795.99,2026-03-08 00:27:00,wallet,LOC0098
TX005025,ACC00160,ACC00588,1603.1,2026-05-09 16:19:00,wallet,LOC0026
TX005026,ACC00029,ACC00633,6423.38,2026-02-20 23:22:00,cash_deposit,LOC0025
TX005027,ACC01179,ACC00959,1856.99,2026-03-21 06:39:00,cash_deposit,LOC0070
TX005028,ACC00972,ACC00511,4135.57,2026-01-02 13:59:00,upi,LOC0067
TX005029,ACC00443,ACC00750,1981.92,2026-04-05 12:25:00,bank,LOC0064
TX005030,ACC00241,ACC00774,7978.22,2026-08-10 22:41:00,upi,LOC0021
TX005031,ACC00993,ACC00696,10389.63,2026-04-08 18:30:00,bank,LOC0141
TX005032,ACC00275,ACC01090,7979.86,2026-02-26 09:14:00,bank,LOC0080
TX005033,ACC01194,ACC00568,4294.4,2026-04-14 04:11:00,upi,LOC0132
TX005034,ACC00240,ACC01094,6689.64,2026-06-29 08:40:00,upi,LOC0146
TX005035,ACC00755,ACC01027,10883.32,2026-07-10 18:42:00,cash_deposit,LOC0135
TX005036,ACC00101,ACC00959,6500.71,2026-07-14 09:59:00,cash_deposit,LOC0103
TX005037,ACC01105,ACC00375,12647.3,2026-03-22 14:34:00,cash_deposit,LOC0042
TX005038,ACC00925,ACC00628,64687.96,2026-08-12 06:20:00,bank,LOC0099
TX005039,ACC00784,ACC00388,12881.59,2026-02-14 01:48:00,bank,LOC0053
TX005040,ACC00544,ACC00980,3901.37,2026-07-21 16:55:00,upi,LOC0104
TX005041,ACC00549,ACC00723,15700.53,2026-06-24 17:40:00,upi,LOC0097
TX005042,ACC00130,ACC00969,4978.0,2026-02-12 19:36:00,bank,LOC0039
TX005043,ACC00828,ACC00360,4700.43,2026-03-12 02:54:00,cash_deposit,LOC0082
TX005044,ACC01024,ACC00707,13886.16,2026-04-19 16:11:00,wallet,LOC0004
TX005045,ACC00552,ACC00615,3624.99,2026-01-27 01:32:00,bank,LOC0172
TX005046,ACC00361,ACC00061,12193.56,2026-01-23 07:58:00,wallet,LOC0040
TX005047,ACC00277,ACC00908,8896.33,2026-02-03 21:31:00,wallet,LOC0068
TX005048,ACC00453,ACC00116,16403.66,2026-08-13 15:24:00,bank,LOC0041
TX005049,ACC01088,ACC01117,20685.25,2026-07-14 03:07:00,cash_deposit,LOC0035
TX005050,ACC01113,ACC00521,2385.98,2026-04-22 22:11:00,bank,LOC0079
TX005051,ACC01186,ACC00275,10921.53,2026-03-04 11:02:00,wallet,LOC0180
TX005052,ACC00997,ACC00505,7155.91,2026-07-02 19:13:00,cash_deposit,LOC0131
TX005053,ACC00437,ACC00464,5502.37,2026-08-17 21:35:00,upi,LOC0138
TX005054,ACC00610,ACC00868,9910.96,2026-06-12 06:32:00,upi,LOC0004
TX005055,ACC00635,ACC00609,35516.47,2026-01-26 22:42:00,upi,LOC0105
TX005056,ACC00748,ACC01192,27939.5,2026-01-11 17:50:00,cash_deposit,LOC0144
TX005057,ACC00668,ACC00964,8040.33,2026-06-17 05:06:00,upi,LOC0043
TX005058,ACC00073,ACC00820,4092.02,2026-05-18 01:52:00,wallet,LOC0039
TX005059,ACC01049,ACC00680,14366.58,2026-04-29 21:33:00,bank,LOC0040
TX005060,ACC00526,ACC00310,4788.98,2026-07-19 12:35:00,wallet,LOC0177
TX005061,ACC00534,ACC00407,813.2,2026-06-12 21:52:00,upi,LOC0161
TX005062,ACC00913,ACC01196,14436.61,2026-08-20 14:57:00,wallet,LOC0178
TX005063,ACC00605,ACC00768,4621.63,2026-03-14 06:24:00,cash_deposit,LOC0077
TX005064,ACC00192,ACC00047,6283.42,2026-04-04 23:35:00,cash_deposit,LOC0111
TX005065,ACC00979,ACC00807,21399.73,2026-05-24 11:20:00,wallet,LOC0034
TX005066,ACC00618,ACC00522,11643.85,2026-01-12 03:13:00,bank,LOC0098
TX005067,ACC00107,ACC01155,4857.15,2026-08-13 16:25:00,upi,LOC0104
TX005068,ACC00628,ACC00674,9894.12,2026-05-24 13:40:00,bank,LOC0172
TX005069,ACC00152,ACC00837,9101.52,2026-01-07 03:44:00,bank,LOC0171
TX005070,ACC01199,ACC00866,26395.34,2026-03-12 01:46:00,upi,LOC0088
TX005071,ACC00013,ACC00791,4291.59,2026-05-25 16:30:00,wallet,LOC0030
TX005072,ACC01001,ACC00210,36418.63,2026-06-05 16:43:00,bank,LOC0069
TX005073,ACC00967,ACC00961,1824.24,2026-06-21 18:39:00,bank,LOC0019
TX005074,ACC00339,ACC01120,7469.67,2026-08-08 15:57:00,bank,LOC0180
TX005075,ACC00134,ACC00247,10366.25,2026-06-29 07:45:00,bank,LOC0148
TX005076,ACC00550,ACC00104,12493.0,2026-03-06 06:04:00,upi,LOC0092
TX005077,ACC00495,ACC00556,23549.1,2026-06-16 07:45:00,cash_deposit,LOC0139
TX005078,ACC00322,ACC00808,19743.48,2026-08-10 10:43:00,upi,LOC0172
TX005079,ACC00963,ACC01187,12251.94,2026-07-12 13:24:00,wallet,LOC0163
TX005080,ACC00098,ACC00816,7626.77,2026-05-02 03:56:00,bank,LOC0068
TX005081,ACC00817,ACC01119,39465.49,2026-07-07 02:41:00,cash_deposit,LOC0123
TX005082,ACC00195,ACC00245,15862.62,2026-07-24 14:49:00,upi,LOC0106
TX005083,ACC00641,ACC00527,16168.28,2026-05-01 00:58:00,upi,LOC0160
TX005084,ACC00805,ACC00932,22021.67,2026-07-10 06:29:00,wallet,LOC0013
TX005085,ACC01099,ACC00653,8193.46,2026-08-26 17:20:00,cash_deposit,LOC0017
TX005086,ACC00935,ACC00907,3809.3,2026-01-05 16:59:00,bank,LOC0099
TX005087,ACC00777,ACC00373,22234.59,2026-05-03 02:23:00,upi,LOC0032
TX005088,ACC00727,ACC01056,4374.31,2026-03-15 09:54:00,wallet,LOC0093
TX005089,ACC00797,ACC00749,2613.93,2026-06-27 21:10:00,cash_deposit,LOC0070
TX005090,ACC01048,ACC00727,20986.78,2026-03-31 06:30:00,upi,LOC0095
TX005091,ACC00069,ACC00671,4197.61,2026-06-14 08:36:00,wallet,LOC0078
TX005092,ACC00335,ACC00352,5055.4,2026-03-02 21:59:00,bank,LOC0086
TX005093,ACC00512,ACC00824,42091.85,2026-05-09 13:56:00,wallet,LOC0153
TX005094,ACC00048,ACC00101,5148.63,2026-05-12 22:22:00,cash_deposit,LOC0143
TX005095,ACC00659,ACC00747,10828.68,2026-07-15 16:28:00,wallet,LOC0115
TX005096,ACC00261,ACC00403,19158.91,2026-08-28 16:00:00,wallet,LOC0019
TX005097,ACC01124,ACC00024,5770.08,2026-05-16 07:40:00,upi,LOC0040
TX005098,ACC00908,ACC01025,16220.91,2026-07-24 16:09:00,wallet,LOC0046
TX005099,ACC01173,ACC01159,3678.78,2026-04-14 16:07:00,wallet,LOC0092
TX005100,ACC01016,ACC00839,4792.83,2026-03-12 10:08:00,wallet,LOC0011
TX005101,ACC00592,ACC00605,44121.25,2026-07-19 16:42:00,upi,LOC0168
TX005102,ACC00184,ACC00774,7266.01,2026-06-02 00:25:00,bank,LOC0032
TX005103,ACC00360,ACC00387,4270.05,2026-08-19 07:38:00,wallet,LOC0070
TX005104,ACC00836,ACC00420,5234.0,2026-08-21 04:15:00,upi,LOC0052
TX005105,ACC01040,ACC00367,21696.66,2026-06-21 06:43:00,bank,LOC0022
TX005106,ACC00549,ACC00777,16553.97,2026-02-03 09:16:00,cash_deposit,LOC0023
TX005107,ACC01087,ACC00037,7861.68,2026-08-10 04:21:00,upi,LOC0088
TX005108,ACC00619,ACC00948,1144.66,2026-01-13 16:33:00,wallet,LOC0046
TX005109,ACC00370,ACC00320,7498.72,2026-01-02 11:19:00,wallet,LOC0010
TX005110,ACC00237,ACC00536,34494.11,2026-07-25 09:30:00,wallet,LOC0137
TX005111,ACC00312,ACC00891,21511.4,2026-07-01 02:34:00,upi,LOC0096
TX005112,ACC00792,ACC00469,15059.43,2026-04-19 06:56:00,bank,LOC0028
TX005113,ACC00370,ACC01108,32778.86,2026-06-08 15:27:00,cash_deposit,LOC0056
TX005114,ACC00356,ACC00070,14140.65,2026-07-23 11:35:00,bank,LOC0167
TX005115,ACC00661,ACC00616,5772.14,2026-05-31 20:47:00,bank,LOC0146
TX005116,ACC00143,ACC00499,14821.17,2026-08-28 09:49:00,wallet,LOC0073
TX005117,ACC01066,ACC01043,32122.59,2026-05-30 03:48:00,upi,LOC0102
TX005118,ACC00001,ACC00508,24776.42,2026-01-09 09:12:00,cash_deposit,LOC0156
TX005119,ACC00677,ACC00867,5680.91,2026-06-26 06:02:00,wallet,LOC0172
TX005120,ACC00520,ACC00831,22476.48,2026-04-29 20:19:00,cash_deposit,LOC0136
TX005121,ACC00976,ACC01087,10851.02,2026-02-21 08:54:00,cash_deposit,LOC0142
TX005122,ACC01104,ACC00413,8372.69,2026-03-21 08:37:00,cash_deposit,LOC0172
TX005123,ACC00890,ACC00717,17075.34,2026-06-15 16:54:00,wallet,LOC0080
TX005124,ACC00231,ACC01130,12281.29,2026-08-28 17:08:00,cash_deposit,LOC0058
TX005125,ACC00318,ACC00467,3712.7,2026-01-09 17:45:00,cash_deposit,LOC0034
TX005126,ACC00449,ACC00421,14234.54,2026-08-03 18:14:00,cash_deposit,LOC0160
TX005127,ACC00342,ACC00803,3745.11,2026-06-11 03:26:00,upi,LOC0056
TX005128,ACC01120,ACC01004,3349.0,2026-01-13 19:06:00,bank,LOC0158
TX005129,ACC00480,ACC00222,2680.95,2026-05-01 20:18:00,upi,LOC0042
TX005130,ACC00299,ACC00091,3867.61,2026-03-02 12:46:00,upi,LOC0133
TX005131,ACC00446,ACC00337,23903.64,2026-08-31 20:39:00,wallet,LOC0020
TX005132,ACC00958,ACC00409,29775.54,2026-04-08 05:06:00,wallet,LOC0145
TX005133,ACC00250,ACC00374,32418.16,2026-02-01 02:20:00,upi,LOC0097
TX005134,ACC00177,ACC01083,10135.93,2026-04-18 02:05:00,bank,LOC0177
TX005135,ACC00987,ACC00886,4362.34,2026-05-01 03:07:00,wallet,LOC0013
TX005136,ACC00528,ACC00032,14429.03,2026-08-08 17:16:00,cash_deposit,LOC0147
TX005137,ACC00550,ACC00041,6179.3,2026-04-12 18:02:00,upi,LOC0021
TX005138,ACC00560,ACC00727,1234.05,2026-04-08 11:03:00,wallet,LOC0102
TX005139,ACC00545,ACC00566,16765.24,2026-01-07 18:31:00,upi,LOC0032
TX005140,ACC01190,ACC01027,3664.11,2026-04-15 11:15:00,cash_deposit,LOC0071
TX005141,ACC00447,ACC01108,11457.64,2026-05-09 09:54:00,wallet,LOC0006
TX005142,ACC00863,ACC00428,5111.91,2026-05-07 12:49:00,cash_deposit,LOC0076
TX005143,ACC00257,ACC00162,5793.28,2026-06-01 04:25:00,bank,LOC0168
TX005144,ACC00404,ACC01137,2925.07,2026-06-19 23:35:00,bank,LOC0136
TX005145,ACC00136,ACC00294,14702.27,2026-07-04 06:48:00,cash_deposit,LOC0114
TX005146,ACC00793,ACC00843,33346.59,2026-03-03 09:39:00,bank,LOC0167
TX005147,ACC00143,ACC00550,2058.34,2026-07-22 07:20:00,upi,LOC0091
TX005148,ACC00428,ACC00733,1492.54,2026-05-08 16:06:00,upi,LOC0073
TX005149,ACC00319,ACC00651,3391.91,2026-04-02 16:53:00,wallet,LOC0010
TX005150,ACC00801,ACC01197,7074.27,2026-07-29 01:16:00,upi,LOC0053
TX005151,ACC00288,ACC00162,13526.38,2026-04-01 12:00:00,wallet,LOC0121
TX005152,ACC00058,ACC00382,15371.37,2026-04-02 21:58:00,bank,LOC0053
TX005153,ACC00688,ACC00680,11620.71,2026-01-30 14:22:00,upi,LOC0043
TX005154,ACC01125,ACC00379,4188.06,2026-02-20 00:37:00,bank,LOC0028
TX005155,ACC00705,ACC00208,8392.2,2026-08-18 04:44:00,bank,LOC0110
TX005156,ACC00612,ACC00526,17346.38,2026-05-03 13:15:00,wallet,LOC0053
TX005157,ACC01050,ACC00111,11061.22,2026-02-14 08:22:00,cash_deposit,LOC0066
TX005158,ACC01040,ACC00361,3120.73,2026-05-12 18:28:00,upi,LOC0103
TX005159,ACC00266,ACC00610,5241.34,2026-02-22 18:23:00,cash_deposit,LOC0067
TX005160,ACC00272,ACC00505,13444.94,2026-01-28 02:34:00,wallet,LOC0142
TX005161,ACC00025,ACC00239,11914.63,2026-07-26 10:56:00,upi,LOC0046
TX005162,ACC00734,ACC00741,3677.16,2026-04-02 17:13:00,upi,LOC0147
TX005163,ACC00965,ACC00382,26250.5,2026-05-04 17:08:00,wallet,LOC0028
TX005164,ACC01114,ACC00566,20331.6,2026-08-09 13:22:00,cash_deposit,LOC0097
TX005165,ACC00918,ACC00495,8164.8,2026-07-04 08:50:00,cash_deposit,LOC0071
TX005166,ACC00384,ACC00159,11380.3,2026-03-25 21:01:00,bank,LOC0021
TX005167,ACC00325,ACC00785,8192.85,2026-01-28 00:15:00,wallet,LOC0087
TX005168,ACC00015,ACC00845,11190.87,2026-04-19 06:59:00,bank,LOC0061
TX005169,ACC01031,ACC00123,2840.7,2026-08-31 01:59:00,upi,LOC0163
TX005170,ACC00578,ACC00572,450.18,2026-08-29 18:47:00,wallet,LOC0165
TX005171,ACC01121,ACC00889,5916.07,2026-02-25 03:39:00,bank,LOC0164
TX005172,ACC00994,ACC00153,5973.63,2026-04-23 22:30:00,wallet,LOC0058
TX005173,ACC00214,ACC01142,6719.82,2026-06-19 19:54:00,upi,LOC0133
TX005174,ACC00423,ACC00825,4145.2,2026-08-22 05:57:00,upi,LOC0014
TX005175,ACC00251,ACC00758,26358.13,2026-03-21 07:22:00,upi,LOC0098
TX005176,ACC00684,ACC00036,12689.66,2026-01-01 23:09:00,cash_deposit,LOC0072
TX005177,ACC00310,ACC00910,13700.51,2026-04-14 04:06:00,cash_deposit,LOC0031
TX005178,ACC00854,ACC01180,4403.81,2026-07-18 07:27:00,cash_deposit,LOC0104
TX005179,ACC00292,ACC00067,3960.07,2026-02-11 18:26:00,bank,LOC0075
TX005180,ACC00228,ACC01005,5876.71,2026-02-13 15:42:00,bank,LOC0101
TX005181,ACC00549,ACC00011,12331.64,2026-07-07 12:04:00,wallet,LOC0161
TX005182,ACC01023,ACC00779,9743.42,2026-02-27 22:33:00,wallet,LOC0072
TX005183,ACC00661,ACC00910,1340.91,2026-04-04 15:29:00,cash_deposit,LOC0138
TX005184,ACC00879,ACC00329,5906.13,2026-04-30 23:47:00,upi,LOC0114
TX005185,ACC00992,ACC01164,554.15,2026-03-02 23:00:00,wallet,LOC0133
TX005186,ACC00130,ACC00080,1534.23,2026-01-31 19:10:00,cash_deposit,LOC0017
TX005187,ACC00181,ACC00381,1530.66,2026-06-19 22:52:00,wallet,LOC0169
TX005188,ACC01032,ACC00972,5772.28,2026-07-03 16:57:00,upi,LOC0035
TX005189,ACC00761,ACC00421,6080.34,2026-06-23 09:57:00,cash_deposit,LOC0133
TX005190,ACC00371,ACC00607,9006.0,2026-02-25 17:01:00,wallet,LOC0071
TX005191,ACC00990,ACC00630,22916.6,2026-06-01 03:21:00,cash_deposit,LOC0052
TX005192,ACC00277,ACC01093,3096.42,2026-08-30 00:01:00,wallet,LOC0114
TX005193,ACC00032,ACC00931,12117.22,2026-07-15 09:27:00,bank,LOC0105
TX005194,ACC01083,ACC00380,4746.18,2026-03-17 15:42:00,bank,LOC0015
TX005195,ACC00702,ACC00380,21418.97,2026-07-06 20:28:00,upi,LOC0051
TX005196,ACC00873,ACC00374,4902.41,2026-07-06 15:26:00,wallet,LOC0149
TX005197,ACC00911,ACC00831,5115.93,2026-04-13 13:27:00,upi,LOC0060
TX005198,ACC00276,ACC00204,15752.26,2026-05-24 08:03:00,wallet,LOC0090
TX005199,ACC00523,ACC00508,1924.44,2026-07-05 07:39:00,wallet,LOC0081
TX005200,ACC00406,ACC00126,4433.94,2026-01-18 12:53:00,upi,LOC0145
TX005201,ACC00332,ACC00483,18358.89,2026-04-28 14:17:00,bank,LOC0148
TX005202,ACC00460,ACC00445,12638.47,2026-07-29 12:22:00,bank,LOC0007
TX005203,ACC01180,ACC01051,19341.78,2026-07-29 07:36:00,cash_deposit,LOC0131
TX005204,ACC00500,ACC00653,14239.52,2026-06-27 10:57:00,bank,LOC0113
TX005205,ACC00860,ACC00500,14975.12,2026-04-13 20:13:00,bank,LOC0156
TX005206,ACC00841,ACC01129,11163.03,2026-03-14 01:33:00,cash_deposit,LOC0114
TX005207,ACC00607,ACC00599,3837.65,2026-03-18 20:26:00,bank,LOC0035
